Temperature,pH,LobsterWeight
23.0,5.0,100.0
23.1,5.0,100.0
23.2,5.0,100.0
23.3,5.0,100.0
23.4,5.0,100.0
23.5,5.0,100.0
23.6,5.0,100.0
23.7,5.0,100.0
23.8,5.0,100.0
23.9,5.0,100.0
24.0,5.0,100.0
24.1,5.0,100.0
24.2,5.0,100.0
24.3,5.0,100.0
24.4,5.0,100.0
24.5,5.0,100.0
24.6,5.0,100.0
24.7,5.0,100.0
24.8,5.0,100.0
24.9,5.0,100.0
25.0,5.0,100.0
29.0,5.0,100.0
29.1,5.0,100.0
29.2,5.0,100.0
29.3,5.0,100.0
29.4,5.0,100.0
29.5,5.0,100.0
29.6,5.0,100.0
29.7,5.0,100.0
29.8,5.0,100.0
29.9,5.0,100.0
30.0,5.0,100.0
30.1,5.0,100.0
30.2,5.0,100.0
30.3,5.0,100.0
30.4,5.0,100.0
30.5,5.0,100.0
30.6,5.0,100.0
30.7,5.0,100.0
30.8,5.0,100.0
30.9,5.0,100.0
31.0,5.0,100.0
23.0,5.1,100.0
23.1,5.1,100.0
23.2,5.1,100.0
23.3,5.1,100.0
23.4,5.1,100.0
23.5,5.1,100.0
23.6,5.1,100.0
23.7,5.1,100.0
23.8,5.1,100.0
23.9,5.1,100.0
24.0,5.1,100.0
24.1,5.1,100.0
24.2,5.1,100.0
24.3,5.1,100.0
24.4,5.1,100.0
24.5,5.1,100.0
24.6,5.1,100.0
24.7,5.1,100.0
24.8,5.1,100.0
24.9,5.1,100.0
25.0,5.1,100.0
29.0,5.1,100.0
29.1,5.1,100.0
29.2,5.1,100.0
29.3,5.1,100.0
29.4,5.1,100.0
29.5,5.1,100.0
29.6,5.1,100.0
29.7,5.1,100.0
29.8,5.1,100.0
29.9,5.1,100.0
30.0,5.1,100.0
30.1,5.1,100.0
30.2,5.1,100.0
30.3,5.1,100.0
30.4,5.1,100.0
30.5,5.1,100.0
30.6,5.1,100.0
30.7,5.1,100.0
30.8,5.1,100.0
30.9,5.1,100.0
31.0,5.1,100.0
23.0,5.2,100.0
23.1,5.2,100.0
23.2,5.2,100.0
23.3,5.2,100.0
23.4,5.2,100.0
23.5,5.2,100.0
23.6,5.2,100.0
23.7,5.2,100.0
23.8,5.2,100.0
23.9,5.2,100.0
24.0,5.2,100.0
24.1,5.2,100.0
24.2,5.2,100.0
24.3,5.2,100.0
24.4,5.2,100.0
24.5,5.2,100.0
24.6,5.2,100.0
24.7,5.2,100.0
24.8,5.2,100.0
24.9,5.2,100.0
25.0,5.2,100.0
29.0,5.2,100.0
29.1,5.2,100.0
29.2,5.2,100.0
29.3,5.2,100.0
29.4,5.2,100.0
29.5,5.2,100.0
29.6,5.2,100.0
29.7,5.2,100.0
29.8,5.2,100.0
29.9,5.2,100.0
30.0,5.2,100.0
30.1,5.2,100.0
30.2,5.2,100.0
30.3,5.2,100.0
30.4,5.2,100.0
30.5,5.2,100.0
30.6,5.2,100.0
30.7,5.2,100.0
30.8,5.2,100.0
30.9,5.2,100.0
31.0,5.2,100.0
23.0,5.3,100.0
23.1,5.3,100.0
23.2,5.3,100.0
23.3,5.3,100.0
23.4,5.3,100.0
23.5,5.3,100.0
23.6,5.3,100.0
23.7,5.3,100.0
23.8,5.3,100.0
23.9,5.3,100.0
24.0,5.3,100.0
24.1,5.3,100.0
24.2,5.3,100.0
24.3,5.3,100.0
24.4,5.3,100.0
24.5,5.3,100.0
24.6,5.3,100.0
24.7,5.3,100.0
24.8,5.3,100.0
24.9,5.3,100.0
25.0,5.3,100.0
29.0,5.3,100.0
29.1,5.3,100.0
29.2,5.3,100.0
29.3,5.3,100.0
29.4,5.3,100.0
29.5,5.3,100.0
29.6,5.3,100.0
29.7,5.3,100.0
29.8,5.3,100.0
29.9,5.3,100.0
30.0,5.3,100.0
30.1,5.3,100.0
30.2,5.3,100.0
30.3,5.3,100.0
30.4,5.3,100.0
30.5,5.3,100.0
30.6,5.3,100.0
30.7,5.3,100.0
30.8,5.3,100.0
30.9,5.3,100.0
31.0,5.3,100.0
23.0,5.4,100.0
23.1,5.4,100.0
23.2,5.4,100.0
23.3,5.4,100.0
23.4,5.4,100.0
23.5,5.4,100.0
23.6,5.4,100.0
23.7,5.4,100.0
23.8,5.4,100.0
23.9,5.4,100.0
24.0,5.4,100.0
24.1,5.4,100.0
24.2,5.4,100.0
24.3,5.4,100.0
24.4,5.4,100.0
24.5,5.4,100.0
24.6,5.4,100.0
24.7,5.4,100.0
24.8,5.4,100.0
24.9,5.4,100.0
25.0,5.4,100.0
29.0,5.4,100.0
29.1,5.4,100.0
29.2,5.4,100.0
29.3,5.4,100.0
29.4,5.4,100.0
29.5,5.4,100.0
29.6,5.4,100.0
29.7,5.4,100.0
29.8,5.4,100.0
29.9,5.4,100.0
30.0,5.4,100.0
30.1,5.4,100.0
30.2,5.4,100.0
30.3,5.4,100.0
30.4,5.4,100.0
30.5,5.4,100.0
30.6,5.4,100.0
30.7,5.4,100.0
30.8,5.4,100.0
30.9,5.4,100.0
31.0,5.4,100.0
23.0,5.5,100.0
23.1,5.5,100.0
23.2,5.5,100.0
23.3,5.5,100.0
23.4,5.5,100.0
23.5,5.5,100.0
23.6,5.5,100.0
23.7,5.5,100.0
23.8,5.5,100.0
23.9,5.5,100.0
24.0,5.5,100.0
24.1,5.5,100.0
24.2,5.5,100.0
24.3,5.5,100.0
24.4,5.5,100.0
24.5,5.5,100.0
24.6,5.5,100.0
24.7,5.5,100.0
24.8,5.5,100.0
24.9,5.5,100.0
25.0,5.5,100.0
29.0,5.5,100.0
29.1,5.5,100.0
29.2,5.5,100.0
29.3,5.5,100.0
29.4,5.5,100.0
29.5,5.5,100.0
29.6,5.5,100.0
29.7,5.5,100.0
29.8,5.5,100.0
29.9,5.5,100.0
30.0,5.5,100.0
30.1,5.5,100.0
30.2,5.5,100.0
30.3,5.5,100.0
30.4,5.5,100.0
30.5,5.5,100.0
30.6,5.5,100.0
30.7,5.5,100.0
30.8,5.5,100.0
30.9,5.5,100.0
31.0,5.5,100.0
23.0,5.6,100.0
23.1,5.6,100.0
23.2,5.6,100.0
23.3,5.6,100.0
23.4,5.6,100.0
23.5,5.6,100.0
23.6,5.6,100.0
23.7,5.6,100.0
23.8,5.6,100.0
23.9,5.6,100.0
24.0,5.6,100.0
24.1,5.6,100.0
24.2,5.6,100.0
24.3,5.6,100.0
24.4,5.6,100.0
24.5,5.6,100.0
24.6,5.6,100.0
24.7,5.6,100.0
24.8,5.6,100.0
24.9,5.6,100.0
25.0,5.6,100.0
29.0,5.6,100.0
29.1,5.6,100.0
29.2,5.6,100.0
29.3,5.6,100.0
29.4,5.6,100.0
29.5,5.6,100.0
29.6,5.6,100.0
29.7,5.6,100.0
29.8,5.6,100.0
29.9,5.6,100.0
30.0,5.6,100.0
30.1,5.6,100.0
30.2,5.6,100.0
30.3,5.6,100.0
30.4,5.6,100.0
30.5,5.6,100.0
30.6,5.6,100.0
30.7,5.6,100.0
30.8,5.6,100.0
30.9,5.6,100.0
31.0,5.6,100.0
23.0,5.7,100.0
23.1,5.7,100.0
23.2,5.7,100.0
23.3,5.7,100.0
23.4,5.7,100.0
23.5,5.7,100.0
23.6,5.7,100.0
23.7,5.7,100.0
23.8,5.7,100.0
23.9,5.7,100.0
24.0,5.7,100.0
24.1,5.7,100.0
24.2,5.7,100.0
24.3,5.7,100.0
24.4,5.7,100.0
24.5,5.7,100.0
24.6,5.7,100.0
24.7,5.7,100.0
24.8,5.7,100.0
24.9,5.7,100.0
25.0,5.7,100.0
29.0,5.7,100.0
29.1,5.7,100.0
29.2,5.7,100.0
29.3,5.7,100.0
29.4,5.7,100.0
29.5,5.7,100.0
29.6,5.7,100.0
29.7,5.7,100.0
29.8,5.7,100.0
29.9,5.7,100.0
30.0,5.7,100.0
30.1,5.7,100.0
30.2,5.7,100.0
30.3,5.7,100.0
30.4,5.7,100.0
30.5,5.7,100.0
30.6,5.7,100.0
30.7,5.7,100.0
30.8,5.7,100.0
30.9,5.7,100.0
31.0,5.7,100.0
23.0,5.8,100.0
23.1,5.8,100.0
23.2,5.8,100.0
23.3,5.8,100.0
23.4,5.8,100.0
23.5,5.8,100.0
23.6,5.8,100.0
23.7,5.8,100.0
23.8,5.8,100.0
23.9,5.8,100.0
24.0,5.8,100.0
24.1,5.8,100.0
24.2,5.8,100.0
24.3,5.8,100.0
24.4,5.8,100.0
24.5,5.8,100.0
24.6,5.8,100.0
24.7,5.8,100.0
24.8,5.8,100.0
24.9,5.8,100.0
25.0,5.8,100.0
29.0,5.8,100.0
29.1,5.8,100.0
29.2,5.8,100.0
29.3,5.8,100.0
29.4,5.8,100.0
29.5,5.8,100.0
29.6,5.8,100.0
29.7,5.8,100.0
29.8,5.8,100.0
29.9,5.8,100.0
30.0,5.8,100.0
30.1,5.8,100.0
30.2,5.8,100.0
30.3,5.8,100.0
30.4,5.8,100.0
30.5,5.8,100.0
30.6,5.8,100.0
30.7,5.8,100.0
30.8,5.8,100.0
30.9,5.8,100.0
31.0,5.8,100.0
23.0,5.9,100.0
23.1,5.9,100.0
23.2,5.9,100.0
23.3,5.9,100.0
23.4,5.9,100.0
23.5,5.9,100.0
23.6,5.9,100.0
23.7,5.9,100.0
23.8,5.9,100.0
23.9,5.9,100.0
24.0,5.9,100.0
24.1,5.9,100.0
24.2,5.9,100.0
24.3,5.9,100.0
24.4,5.9,100.0
24.5,5.9,100.0
24.6,5.9,100.0
24.7,5.9,100.0
24.8,5.9,100.0
24.9,5.9,100.0
25.0,5.9,100.0
29.0,5.9,100.0
29.1,5.9,100.0
29.2,5.9,100.0
29.3,5.9,100.0
29.4,5.9,100.0
29.5,5.9,100.0
29.6,5.9,100.0
29.7,5.9,100.0
29.8,5.9,100.0
29.9,5.9,100.0
30.0,5.9,100.0
30.1,5.9,100.0
30.2,5.9,100.0
30.3,5.9,100.0
30.4,5.9,100.0
30.5,5.9,100.0
30.6,5.9,100.0
30.7,5.9,100.0
30.8,5.9,100.0
30.9,5.9,100.0
31.0,5.9,100.0
23.0,6.0,100.0
23.1,6.0,100.0
23.2,6.0,100.0
23.3,6.0,100.0
23.4,6.0,100.0
23.5,6.0,100.0
23.6,6.0,100.0
23.7,6.0,100.0
23.8,6.0,100.0
23.9,6.0,100.0
24.0,6.0,100.0
24.1,6.0,100.0
24.2,6.0,100.0
24.3,6.0,100.0
24.4,6.0,100.0
24.5,6.0,100.0
24.6,6.0,100.0
24.7,6.0,100.0
24.8,6.0,100.0
24.9,6.0,100.0
25.0,6.0,100.0
29.0,6.0,100.0
29.1,6.0,100.0
29.2,6.0,100.0
29.3,6.0,100.0
29.4,6.0,100.0
29.5,6.0,100.0
29.6,6.0,100.0
29.7,6.0,100.0
29.8,6.0,100.0
29.9,6.0,100.0
30.0,6.0,100.0
30.1,6.0,100.0
30.2,6.0,100.0
30.3,6.0,100.0
30.4,6.0,100.0
30.5,6.0,100.0
30.6,6.0,100.0
30.7,6.0,100.0
30.8,6.0,100.0
30.9,6.0,100.0
31.0,6.0,100.0
23.0,6.1,100.0
23.1,6.1,100.0
23.2,6.1,100.0
23.3,6.1,100.0
23.4,6.1,100.0
23.5,6.1,100.0
23.6,6.1,100.0
23.7,6.1,100.0
23.8,6.1,100.0
23.9,6.1,100.0
24.0,6.1,100.0
24.1,6.1,100.0
24.2,6.1,100.0
24.3,6.1,100.0
24.4,6.1,100.0
24.5,6.1,100.0
24.6,6.1,100.0
24.7,6.1,100.0
24.8,6.1,100.0
24.9,6.1,100.0
25.0,6.1,100.0
29.0,6.1,100.0
29.1,6.1,100.0
29.2,6.1,100.0
29.3,6.1,100.0
29.4,6.1,100.0
29.5,6.1,100.0
29.6,6.1,100.0
29.7,6.1,100.0
29.8,6.1,100.0
29.9,6.1,100.0
30.0,6.1,100.0
30.1,6.1,100.0
30.2,6.1,100.0
30.3,6.1,100.0
30.4,6.1,100.0
30.5,6.1,100.0
30.6,6.1,100.0
30.7,6.1,100.0
30.8,6.1,100.0
30.9,6.1,100.0
31.0,6.1,100.0
23.0,6.2,100.0
23.1,6.2,100.0
23.2,6.2,100.0
23.3,6.2,100.0
23.4,6.2,100.0
23.5,6.2,100.0
23.6,6.2,100.0
23.7,6.2,100.0
23.8,6.2,100.0
23.9,6.2,100.0
24.0,6.2,100.0
24.1,6.2,100.0
24.2,6.2,100.0
24.3,6.2,100.0
24.4,6.2,100.0
24.5,6.2,100.0
24.6,6.2,100.0
24.7,6.2,100.0
24.8,6.2,100.0
24.9,6.2,100.0
25.0,6.2,100.0
29.0,6.2,100.0
29.1,6.2,100.0
29.2,6.2,100.0
29.3,6.2,100.0
29.4,6.2,100.0
29.5,6.2,100.0
29.6,6.2,100.0
29.7,6.2,100.0
29.8,6.2,100.0
29.9,6.2,100.0
30.0,6.2,100.0
30.1,6.2,100.0
30.2,6.2,100.0
30.3,6.2,100.0
30.4,6.2,100.0
30.5,6.2,100.0
30.6,6.2,100.0
30.7,6.2,100.0
30.8,6.2,100.0
30.9,6.2,100.0
31.0,6.2,100.0
23.0,6.3,100.0
23.1,6.3,100.0
23.2,6.3,100.0
23.3,6.3,100.0
23.4,6.3,100.0
23.5,6.3,100.0
23.6,6.3,100.0
23.7,6.3,100.0
23.8,6.3,100.0
23.9,6.3,100.0
24.0,6.3,100.0
24.1,6.3,100.0
24.2,6.3,100.0
24.3,6.3,100.0
24.4,6.3,100.0
24.5,6.3,100.0
24.6,6.3,100.0
24.7,6.3,100.0
24.8,6.3,100.0
24.9,6.3,100.0
25.0,6.3,100.0
29.0,6.3,100.0
29.1,6.3,100.0
29.2,6.3,100.0
29.3,6.3,100.0
29.4,6.3,100.0
29.5,6.3,100.0
29.6,6.3,100.0
29.7,6.3,100.0
29.8,6.3,100.0
29.9,6.3,100.0
30.0,6.3,100.0
30.1,6.3,100.0
30.2,6.3,100.0
30.3,6.3,100.0
30.4,6.3,100.0
30.5,6.3,100.0
30.6,6.3,100.0
30.7,6.3,100.0
30.8,6.3,100.0
30.9,6.3,100.0
31.0,6.3,100.0
23.0,6.4,100.0
23.1,6.4,100.0
23.2,6.4,100.0
23.3,6.4,100.0
23.4,6.4,100.0
23.5,6.4,100.0
23.6,6.4,100.0
23.7,6.4,100.0
23.8,6.4,100.0
23.9,6.4,100.0
24.0,6.4,100.0
24.1,6.4,100.0
24.2,6.4,100.0
24.3,6.4,100.0
24.4,6.4,100.0
24.5,6.4,100.0
24.6,6.4,100.0
24.7,6.4,100.0
24.8,6.4,100.0
24.9,6.4,100.0
25.0,6.4,100.0
29.0,6.4,100.0
29.1,6.4,100.0
29.2,6.4,100.0
29.3,6.4,100.0
29.4,6.4,100.0
29.5,6.4,100.0
29.6,6.4,100.0
29.7,6.4,100.0
29.8,6.4,100.0
29.9,6.4,100.0
30.0,6.4,100.0
30.1,6.4,100.0
30.2,6.4,100.0
30.3,6.4,100.0
30.4,6.4,100.0
30.5,6.4,100.0
30.6,6.4,100.0
30.7,6.4,100.0
30.8,6.4,100.0
30.9,6.4,100.0
31.0,6.4,100.0
23.0,6.5,100.0
23.1,6.5,100.0
23.2,6.5,100.0
23.3,6.5,100.0
23.4,6.5,100.0
23.5,6.5,100.0
23.6,6.5,100.0
23.7,6.5,100.0
23.8,6.5,100.0
23.9,6.5,100.0
24.0,6.5,100.0
24.1,6.5,100.0
24.2,6.5,100.0
24.3,6.5,100.0
24.4,6.5,100.0
24.5,6.5,100.0
24.6,6.5,100.0
24.7,6.5,100.0
24.8,6.5,100.0
24.9,6.5,100.0
25.0,6.5,100.0
29.0,6.5,100.0
29.1,6.5,100.0
29.2,6.5,100.0
29.3,6.5,100.0
29.4,6.5,100.0
29.5,6.5,100.0
29.6,6.5,100.0
29.7,6.5,100.0
29.8,6.5,100.0
29.9,6.5,100.0
30.0,6.5,100.0
30.1,6.5,100.0
30.2,6.5,100.0
30.3,6.5,100.0
30.4,6.5,100.0
30.5,6.5,100.0
30.6,6.5,100.0
30.7,6.5,100.0
30.8,6.5,100.0
30.9,6.5,100.0
